country_id,date,views
106,2021-07-04,10731
21,2022-09-25,9572
70,2022-07-14,19042
96,2021-04-24,13612
25,2021-05-24,24539
52,2022-07-01,19913
25,2022-08-23,9590
97,2021-03-01,13105
68,2022-03-16,3773
69,2022-05-24,15236
118,2021-01-29,9504
119,2022-03-13,7787
65,2021-01-30,20954
88,2022-01-14,1723
79,2022-07-14,15962
13,2021-05-16,19423
44,2022-10-23,4864
107,2021-05-08,22589
108,2022-02-13,10387
25,2022-01-29,11351
21,2022-09-04,9565
28,2021-05-19,20746
76,2021-07-16,16505
21,2022-05-05,23979
5,2021-04-02,18841
57,2022-03-24,11464
36,2022-02-13,14893
69,2021-02-28,1756
22,2022-06-03,8138
118,2021-11-20,22469
73,2022-04-03,20737
122,2022-04-02,18600
77,2021-12-08,23912
47,2021-06-24,9257
22,2022-01-29,7891
97,2021-06-13,9035
26,2021-11-18,19283
79,2022-10-12,21908
45,2021-06-15,13862
19,2022-03-10,13967
10,2021-02-08,7503
12,2022-05-14,7511
90,2021-07-10,4677
73,2022-05-10,9083
26,2021-03-05,1588
78,2022-06-10,2688
114,2022-10-03,23158
90,2022-07-11,8963
97,2022-03-09,12551
81,2022-09-02,18992
55,2022-09-10,22269
75,2022-04-09,21065
62,2022-04-09,1682
38,2022-03-09,12841
83,2022-08-03,23026
45,2022-01-28,14070
53,2022-09-13,22924
91,2022-02-10,1573
38,2021-08-02,24108
53,2021-08-13,4118
33,2022-03-02,12198
78,2021-01-11,21403
10,2022-04-24,15827
87,2022-02-19,5604
49,2021-08-29,9546
73,2022-04-15,19190
113,2022-06-08,13322
10,2022-08-02,19041
54,2022-02-23,11933
20,2021-07-06,2462
75,2021-02-09,17107
104,2021-03-25,6819
52,2022-01-07,16143
109,2021-08-08,19430
105,2022-01-08,3562
41,2022-04-21,9353
5,2022-07-09,13140
5,2021-08-12,4005
24,2021-06-25,19312
105,2021-12-19,2422
73,2022-10-22,20486
33,2021-10-16,17480
81,2021-08-08,11396
123,2021-03-31,13301
90,2022-05-25,20926
35,2022-02-09,13779
105,2021-05-01,11374
37,2021-11-18,16284
9,2022-04-28,16512
107,2022-05-27,8785
112,2021-11-05,9363
79,2022-09-03,24192
38,2021-11-03,5591
47,2021-01-25,16055
20,2021-06-05,7030
111,2021-03-12,21182
49,2022-06-06,23372
90,2021-09-14,3741
29,2022-08-30,19903
77,2021-07-18,18978
115,2021-07-26,2623
2,2022-05-29,5853
37,2021-05-26,12216
87,2022-05-15,10777
40,2021-07-23,13807
51,2021-04-21,9201
115,2022-03-03,14446
56,2022-04-24,17701
9,2022-01-20,6904
68,2022-06-05,2563
71,2022-05-08,24948
19,2022-05-06,8323
3,2021-09-22,23141
34,2022-10-25,18903
20,2021-06-07,3772
38,2022-04-22,21466
62,2021-05-24,14191
81,2022-03-07,14953
87,2021-10-09,19155
63,2021-02-12,24213
64,2021-03-01,21568
47,2021-08-07,11839
87,2022-03-17,10441
26,2022-09-09,2388
119,2021-09-07,16205
54,2022-08-07,15629
108,2021-11-10,7070
41,2021-07-30,11258
45,2022-01-17,15294
85,2021-10-19,6143
77,2021-03-03,19505
88,2022-07-10,4011
113,2021-12-01,4690
10,2022-01-01,23702
78,2022-02-17,8785
90,2022-04-23,20268
2,2021-09-13,6581
35,2021-06-12,19668
5,2021-09-08,14708
14,2021-06-18,18022
68,2021-08-03,18584
119,2021-10-25,7500
18,2021-04-30,2171
55,2022-04-18,4463
117,2022-08-05,10054
65,2021-05-07,3555
69,2021-08-09,10193
89,2021-04-10,23105
8,2021-09-01,13705
100,2022-02-21,3895
7,2021-03-02,4058
75,2022-09-02,6221
115,2022-10-11,18524
47,2021-04-02,22690
15,2022-06-14,14358
42,2021-10-29,9781
22,2022-01-08,23956
75,2022-08-31,21265
50,2022-08-07,17638
35,2021-05-21,2023
30,2021-10-04,13622
50,2021-12-22,24703
6,2022-06-28,11654
18,2021-02-22,2182
57,2021-10-25,24287
4,2021-04-02,10860
13,2022-04-03,18509
38,2022-04-08,10029
96,2022-07-06,21295
31,2021-07-04,22689
65,2021-09-03,6529
119,2021-02-12,13336
65,2021-08-01,9062
94,2022-03-17,17182
3,2022-08-08,13023
81,2022-05-27,11896
102,2021-04-02,8590
72,2021-06-08,18724
41,2021-05-10,5955
4,2022-04-14,15007
38,2021-12-10,14819
106,2021-06-18,17327
33,2022-02-16,9303
24,2021-12-12,4465
40,2022-08-22,2057
7,2021-01-23,6985
122,2022-04-08,8328
58,2022-02-12,11373
26,2022-06-28,6107
15,2021-03-05,23346
9,2021-07-09,22693
123,2022-07-01,11668
6,2021-08-20,4533
119,2021-04-14,10462
82,2021-07-26,11153
106,2021-09-15,20594
32,2021-12-24,21107
68,2021-06-16,10230
102,2021-08-08,24974
51,2021-04-26,19956
58,2022-09-30,6738
60,2021-04-17,19753
118,2022-06-21,23034
101,2021-07-17,17663
24,2021-06-02,7223
54,2021-08-28,16299
66,2021-06-05,5016
112,2021-08-25,16093
70,2022-04-29,21185
23,2022-08-20,7727
23,2021-06-30,21389
17,2022-07-21,2916
50,2021-03-28,22073
104,2021-03-11,20609
107,2021-05-22,2785
57,2021-08-07,15043
40,2021-06-14,22278
114,2021-03-21,17404
16,2021-12-04,22120
101,2021-05-28,8111
79,2021-04-02,2616
54,2022-04-03,19843
38,2021-01-11,15412
110,2021-03-12,16154
80,2022-09-28,17467
119,2021-05-14,9683
62,2021-04-28,18316
92,2021-10-06,22384
5,2022-05-25,24716
121,2022-03-24,2701
12,2021-09-16,23141
123,2022-05-08,21302
34,2021-03-25,2190
111,2021-05-27,8184
84,2021-09-02,7823
96,2022-08-15,4802
8,2021-07-05,18142
26,2021-03-07,2634
45,2021-10-02,22166
20,2022-02-17,14292
83,2022-08-18,23919
8,2021-07-15,9006
106,2021-02-24,3933
110,2022-06-25,6497
53,2021-02-04,1945
99,2022-02-19,10834
4,2021-12-18,1550
43,2021-04-07,7763
54,2021-10-25,19656
110,2022-08-26,16993
88,2022-02-24,12292
87,2021-10-28,23499
40,2022-03-04,12639
57,2021-11-02,1552
15,2022-07-21,13976
114,2022-03-22,2074
122,2022-08-31,1796
26,2021-09-12,6277
69,2022-06-11,7688
120,2022-09-21,12667
2,2021-12-01,12332
30,2022-10-01,8146
104,2022-07-30,5217
24,2022-03-29,18904
102,2021-07-14,21356
88,2022-05-17,7057
76,2022-03-30,24852
13,2022-09-13,14356
90,2021-04-14,20307
94,2022-02-12,2329
84,2021-12-24,9692
108,2021-08-28,16270
51,2021-12-07,3611
39,2021-12-24,3354
109,2022-07-17,22807
123,2021-07-21,20198
20,2022-01-15,16107
113,2022-07-10,18470
73,2022-07-05,12734
91,2021-07-03,4709
86,2021-12-09,20687
50,2022-04-27,21179
29,2022-09-25,4240
120,2021-09-08,1701
110,2021-04-17,21299
34,2021-08-25,2421
120,2022-09-13,12116
88,2021-05-08,5494
63,2021-02-11,23462
32,2022-07-16,22927
104,2022-08-19,10638
77,2021-12-15,3801
1,2022-05-29,9283
122,2021-11-17,14284
20,2022-04-18,1871
33,2021-11-27,21968
101,2022-01-14,1393
53,2022-01-04,4787
24,2021-06-09,14418
80,2022-07-23,15121
1,2022-02-07,13252
114,2021-05-20,17341
57,2021-12-09,24440
36,2022-03-26,10914
88,2022-07-31,18481
65,2022-02-18,2753
40,2022-10-19,15313
15,2021-12-23,1059
94,2022-10-19,5275
76,2021-09-07,21370
114,2022-02-04,22564
88,2022-07-06,7010
35,2022-03-16,7205
97,2021-08-23,5848
106,2021-06-03,7662
74,2021-10-18,8634
17,2021-06-22,4804
87,2022-10-02,24509
48,2022-10-02,12133
65,2022-06-23,18475
64,2021-10-12,3398
5,2022-08-04,22879
64,2021-10-12,6355
35,2021-06-23,19585
80,2021-12-13,1471
11,2021-01-27,17606
37,2021-01-17,11393
120,2021-02-15,14417
109,2021-06-25,5648
60,2021-06-08,16212
108,2021-11-01,5709
59,2022-03-07,23311
116,2022-09-22,16031
82,2022-07-30,10459
112,2022-09-22,7981
23,2022-08-27,2249
95,2021-06-02,11236
33,2021-05-15,24373
38,2021-08-28,16290
59,2021-11-10,8220
7,2022-10-02,23619
77,2021-05-04,24794
61,2021-04-08,9118
120,2022-05-25,9446
46,2022-03-14,23013
81,2022-03-31,6046
96,2021-08-10,19141
60,2022-06-21,13561
60,2021-04-27,15245
102,2021-12-05,22854
13,2021-12-17,2002
12,2022-04-12,20404
88,2022-06-22,15284
104,2021-06-03,23451
35,2022-09-19,3095
69,2022-07-05,3399
102,2021-01-14,10443
95,2022-08-26,15175
42,2021-06-28,6799
68,2022-04-15,2003
108,2022-01-07,18203
78,2022-07-01,9599
5,2021-04-03,6822
108,2021-12-19,14345
42,2022-05-04,6161
98,2021-11-26,5151
100,2021-06-08,4809
110,2021-08-25,2492
56,2022-05-15,8365
115,2021-06-28,10208
31,2022-08-23,12487
67,2021-05-31,2178
72,2021-02-12,10574
20,2021-01-17,8069
84,2021-04-18,22568
28,2022-08-14,20780
35,2022-08-11,8420
24,2021-04-05,13632
27,2021-02-21,2499
104,2021-04-20,21070
71,2022-08-17,7489
14,2021-03-30,4245
32,2021-06-26,8030
10,2022-04-19,15267
82,2022-01-24,23848
51,2022-10-13,8780
98,2021-12-01,4994
112,2021-11-09,8566
3,2022-03-02,24989
62,2021-06-17,22999
103,2022-02-13,13753
122,2022-01-08,23444
115,2021-12-08,7612
3,2021-12-23,13205
22,2022-09-01,11638
42,2022-02-25,17325
117,2021-06-08,24958
82,2021-03-14,24516
33,2022-09-30,18023
104,2021-01-28,12274
75,2021-01-17,4985
114,2021-09-13,4466
18,2022-07-04,24588
118,2022-05-30,7450
31,2021-01-28,23753
94,2021-06-05,3558
77,2021-01-18,23993
28,2021-03-23,4007
6,2021-02-10,7809
35,2021-09-02,24682
99,2021-03-22,19344
31,2022-03-27,4379
81,2021-01-22,22554
24,2022-01-28,20722
60,2021-07-15,13949
118,2022-02-07,1125
69,2022-03-17,24044
65,2022-09-20,19551
12,2022-08-28,23124
49,2021-01-27,12612
122,2021-10-18,16178
3,2021-06-30,11425
3,2022-10-07,11956
3,2021-03-26,21890
61,2022-05-26,20298
7,2022-08-22,8263
74,2021-10-03,19697
4,2022-09-07,8276
29,2022-08-18,20465
121,2021-05-20,5408
91,2022-08-12,5666
101,2021-08-10,16375
123,2022-10-12,2028
74,2021-02-22,11172
79,2021-12-14,7132
96,2021-03-18,10664
7,2021-10-07,6500
74,2021-06-21,14056
52,2021-10-16,1509
83,2022-09-09,13096
120,2021-10-12,7511
114,2021-08-30,8563
19,2021-12-05,19932
98,2021-03-02,16575
108,2021-05-25,24915
117,2021-03-14,24946
2,2022-08-15,23009
118,2022-10-12,15884
15,2022-10-05,20735
84,2021-10-13,19912
68,2021-05-15,7988
116,2021-12-05,12437
40,2022-08-11,19473
110,2021-03-14,23763
70,2021-07-29,6035
111,2022-10-22,4887
96,2021-07-20,8845
114,2022-09-06,10941
16,2021-10-25,8680
81,2022-02-20,5868
104,2022-05-20,18071
76,2022-03-18,13159
9,2021-04-11,16770
83,2022-06-01,22646
52,2022-03-23,24505
24,2022-05-15,20276
16,2021-08-29,20565
49,2022-04-01,5907
111,2022-04-15,7600
2,2022-01-07,24939
90,2022-09-20,23716
50,2021-07-19,5040
92,2022-03-06,15341
63,2022-02-17,20755
2,2022-07-25,1017
35,2021-07-15,13778
89,2022-08-17,8034
29,2022-06-28,5061
107,2021-07-11,4724
122,2022-07-15,14308
45,2022-06-22,16972
116,2021-08-12,20293
104,2022-03-11,10564
67,2022-10-01,5153
87,2021-08-08,18105
68,2022-03-16,5397
119,2022-02-20,1021
34,2021-07-04,22260
54,2022-08-29,9821
16,2022-08-09,15573
2,2022-07-12,7110
69,2022-04-09,3364
82,2021-01-18,14261
12,2022-04-24,10157
95,2021-07-01,6437
109,2021-03-26,18795
5,2021-08-25,5897
5,2021-09-11,17486
60,2021-11-27,8588
48,2021-05-31,2901
116,2022-06-14,12635
44,2022-06-04,15907
99,2021-01-23,12350
75,2022-03-27,18899
71,2022-02-19,1812
51,2022-01-19,21228
117,2021-11-23,17309
57,2022-10-24,22518
105,2021-08-16,11010
88,2022-06-05,12886
86,2021-02-16,6401
66,2021-10-24,17123
30,2021-09-20,14946
97,2022-08-23,10458
104,2021-07-08,4948
104,2021-08-08,6064
86,2021-10-02,4563
23,2022-08-12,15519
77,2021-03-08,1275
4,2021-11-24,1747
14,2021-08-16,12100
8,2022-03-21,23212
51,2021-06-26,14016
15,2021-03-21,6492
18,2021-03-12,21109
63,2022-10-11,22756
33,2021-12-11,4706
53,2021-10-11,7012
110,2021-02-06,23895
84,2022-10-15,5508
46,2022-07-09,14934
112,2021-12-29,22939
118,2021-05-22,2930
77,2022-04-26,15868
50,2022-09-09,19313
84,2022-05-25,11229
83,2022-03-23,10454
94,2022-03-26,18319
10,2022-02-03,20502
62,2021-11-29,13590
5,2022-06-21,22758
31,2022-06-15,12574
8,2022-08-18,12109
49,2022-07-08,5407
93,2022-08-06,8456
61,2022-03-27,24461
13,2022-08-23,4915
38,2022-04-27,13626
113,2021-04-02,8348
92,2022-05-01,14444
56,2022-06-05,11807
34,2021-06-13,15375
17,2022-07-27,9670
82,2022-04-15,8672
9,2021-07-27,3187
4,2021-11-01,2730
73,2021-08-16,21980
92,2021-07-07,12810
101,2022-07-23,15036
24,2022-03-18,15229
12,2021-07-29,14802
103,2021-10-29,23936
19,2022-08-10,16286
6,2022-03-11,23773
67,2022-10-18,20680
116,2022-05-28,5478
64,2021-12-03,20047
52,2022-02-24,20859
25,2022-07-19,15524
11,2022-09-29,16603
29,2021-03-30,17656
34,2022-05-10,8101
71,2022-01-27,5584
13,2021-12-29,23071
65,2022-10-25,16659
99,2021-11-23,4926
77,2021-11-20,5513
113,2021-12-26,24310
112,2022-01-24,20467
16,2022-09-14,15215
95,2022-10-20,18124
33,2021-05-03,22462
64,2021-09-02,5496
17,2021-11-16,6911
107,2022-08-22,6421
56,2022-01-09,13275
42,2022-08-12,13378
13,2022-06-13,19358
53,2022-04-26,24029
111,2022-08-20,9881
45,2022-07-18,10004
36,2021-11-22,10673
27,2022-04-11,5582
120,2021-07-23,6767
123,2022-06-11,18909
95,2022-01-18,14234
55,2021-12-02,3079
123,2022-03-12,16695
97,2022-03-10,22646
15,2021-05-22,16312
104,2022-01-06,22653
63,2022-03-03,23142
49,2022-04-16,8543
116,2021-01-23,18099
65,2021-07-06,21589
70,2022-03-25,11074
31,2022-06-06,21004
105,2022-02-17,16921
86,2021-12-15,2338
105,2021-03-02,23831
2,2021-11-20,23456
51,2022-02-25,16604
100,2021-08-14,16963
43,2021-08-23,9418
33,2021-06-24,17926
42,2021-10-03,22727
92,2022-08-07,23466
49,2022-03-21,23305
111,2021-03-19,1766
96,2021-10-02,15823
15,2022-09-16,24098
63,2022-10-04,5005
64,2021-10-30,4511
14,2021-02-01,6962
9,2022-01-09,24742
96,2022-04-14,17274
68,2022-08-12,14103
95,2021-05-09,9450
110,2021-03-20,5254
61,2021-01-24,18732
56,2022-05-08,16441
9,2022-03-24,1305
33,2021-07-27,23293
89,2022-05-18,11794
25,2021-07-15,8134
65,2021-05-15,24739
59,2022-01-03,16408
25,2021-06-21,1792
45,2022-01-24,15153
25,2022-03-30,22367
110,2021-11-07,8226
50,2021-08-27,13722
89,2022-09-30,20202
62,2021-10-08,15885
110,2022-10-01,18831
18,2022-07-23,18913
109,2021-08-04,4149
101,2021-07-26,13243
63,2021-02-19,20860
55,2022-09-04,12487
94,2021-08-20,6401
33,2021-07-28,9999
64,2021-06-14,24100
42,2021-11-17,14760
38,2022-07-06,19577
15,2022-10-14,20890
24,2022-07-15,1120
70,2022-03-17,17841
81,2021-04-28,1675
79,2021-12-09,18475
98,2021-11-10,9560
92,2021-09-07,9704
50,2021-11-25,3928
54,2021-10-21,14189
22,2021-03-22,21056
121,2021-02-18,14056
30,2022-01-22,14630
101,2021-07-01,20456
88,2021-05-26,10696
77,2021-03-06,16746
40,2022-06-19,24464
34,2022-07-07,8497
52,2022-10-18,1411
96,2022-01-30,8593
83,2021-12-20,11459
24,2022-07-16,19466
2,2021-08-27,21742
93,2021-07-24,1037
27,2021-09-14,8866
9,2021-07-23,8211
4,2021-12-21,13442
15,2022-09-08,19965
6,2021-12-26,10867
76,2021-07-22,23343
16,2022-02-04,2966
8,2021-12-17,1368
47,2021-10-13,11489
16,2021-07-24,13218
17,2022-08-12,12066
116,2022-09-24,24083
84,2022-03-20,6816
94,2022-04-13,22843
16,2021-09-13,21261
61,2021-06-23,21204
54,2022-10-23,20527
68,2021-08-18,8418
68,2021-11-01,8935
101,2022-09-10,13252
67,2022-06-13,2593
31,2021-07-24,14657
109,2022-03-25,16518
70,2021-04-07,2406
68,2021-01-17,1626
62,2021-03-19,6592
109,2021-08-15,13369
61,2021-09-26,24048
31,2021-06-03,23836
31,2021-02-01,8852
49,2021-03-30,14355
118,2021-10-13,4637
55,2021-07-21,16341
29,2021-12-21,15633
110,2021-06-24,5046
109,2022-02-25,4651
121,2021-01-10,10736
49,2021-09-27,7607
103,2022-06-29,1535
116,2022-04-04,8221
122,2021-09-13,20036
51,2021-01-27,2019
51,2021-05-20,6276
74,2022-09-23,3691
55,2022-05-23,17821
81,2022-03-08,5998
80,2022-02-27,7340
23,2022-05-11,23956
96,2021-08-30,5929
49,2021-05-26,15004
107,2021-10-13,4586
54,2021-03-31,8534
120,2021-11-29,24874
46,2022-08-23,11686
77,2022-04-02,22081
106,2022-08-09,20933
28,2022-09-01,12980
13,2022-09-15,14094
2,2021-11-20,12606
65,2021-01-23,4149
39,2021-08-29,13542
45,2021-11-10,24333
18,2021-06-09,23763
33,2022-01-15,12607
66,2021-04-16,5023
19,2021-08-13,19234
17,2021-01-20,24665
107,2021-08-08,5965
93,2022-08-29,2150
62,2021-09-05,17477
94,2021-05-23,15558
115,2022-01-22,16651
67,2021-08-27,11612
73,2022-06-13,21937
50,2021-11-18,5096
27,2021-04-17,20083
52,2021-10-25,22478
43,2022-01-16,17154
12,2021-02-15,17835
53,2022-06-21,8901
86,2021-04-16,19520
122,2022-09-28,11654
12,2021-06-05,22307
31,2022-02-02,15132
51,2022-05-20,15452
59,2022-10-04,4238
16,2022-02-21,11449
56,2021-10-15,20954
87,2022-04-13,2490
46,2022-05-31,24422
107,2021-12-10,6446
7,2022-07-01,22066
42,2021-02-12,6044
37,2021-06-28,22982
117,2021-07-23,8824
19,2022-07-18,20621
18,2021-05-08,1915
41,2022-07-30,10899
59,2021-12-21,12487
78,2021-02-10,7086
43,2021-02-24,22191
59,2021-08-09,16739
19,2022-04-08,15092
23,2022-04-21,20980
97,2021-03-12,1692
92,2022-10-06,7894
102,2022-02-26,18844
81,2021-07-22,19483
78,2022-03-15,18262
114,2021-09-01,14374
31,2022-01-19,14534
70,2022-01-05,15077
42,2021-01-30,13091
109,2021-01-31,11238
56,2021-01-27,15091
12,2022-08-20,11411
6,2021-03-20,7802
30,2021-12-20,2965
11,2022-04-12,19736
34,2022-01-12,5124
70,2022-03-25,17742
61,2022-06-05,5409
123,2022-03-01,3983
64,2021-03-09,15761
67,2021-06-05,6292
121,2021-12-20,14264
11,2021-04-07,10610
52,2021-11-16,13184
71,2021-10-20,8264
51,2021-04-29,23574
90,2022-09-04,18771
55,2021-06-29,5879
21,2021-08-03,5325
42,2021-05-31,20809
12,2021-09-28,24383
17,2022-02-07,1639
118,2022-09-30,18182
57,2022-01-05,5861
32,2021-12-15,19067
68,2022-03-25,23910
114,2021-04-04,19137
54,2021-04-14,12916
17,2021-11-23,24098
37,2022-03-16,10596
85,2021-07-28,9275
108,2022-03-06,15365
59,2022-08-22,22340
56,2021-07-05,24513
53,2022-05-30,3005
46,2021-05-17,24841
10,2022-01-02,15243
46,2021-10-10,18615
106,2022-01-12,4069
65,2021-10-13,19002
30,2021-01-16,22463
5,2021-10-13,6633
112,2022-08-17,5148
20,2021-04-19,6999
66,2022-02-10,17198
27,2021-06-03,24185
27,2022-08-06,14788
86,2022-02-25,21925
92,2021-04-07,7961
107,2021-09-07,11625
74,2021-12-21,6201
5,2021-02-25,17438
16,2022-10-12,9424
80,2021-05-04,14935
7,2021-11-15,2839
110,2022-01-03,19408
123,2022-01-29,2542
104,2021-12-18,12000
104,2022-08-06,6960
27,2022-04-09,13127
29,2022-04-07,24873
42,2021-10-12,2749
69,2022-03-05,18887
112,2021-08-20,1809
67,2021-05-11,10054
7,2022-02-11,9801
99,2021-03-31,9593
89,2021-01-26,7816
16,2021-02-21,12405
58,2022-06-10,23209
86,2021-06-19,3506
41,2022-04-09,23793
81,2022-06-07,5329
101,2022-06-03,12321
21,2021-08-21,2225
73,2022-04-28,23931
34,2021-09-27,9521
15,2022-01-13,20921
95,2021-06-10,1510
31,2021-08-12,17068
117,2022-09-24,6334
93,2021-03-10,11057
9,2021-12-13,18203
62,2022-06-23,16100
65,2021-01-23,5711
8,2021-05-31,6138
81,2021-03-19,24546
73,2022-08-19,20765
65,2021-12-09,12356
82,2022-09-20,7564
92,2021-08-29,14765
74,2022-05-15,17664
108,2022-04-30,21243
23,2021-12-07,17363
69,2022-07-07,7101
32,2022-04-30,12246
82,2021-06-05,7874
75,2022-09-24,11522
25,2022-05-04,2612
9,2022-05-24,3545
46,2022-10-09,11407
13,2022-02-23,7026
79,2022-07-14,18666
67,2021-04-16,13302
11,2021-07-05,20919
97,2021-07-26,4770
46,2021-09-27,24924
11,2022-02-27,23213
52,2022-01-29,19792
33,2021-07-07,3623
112,2021-05-15,1021
81,2021-03-07,7930
72,2022-04-09,5852
39,2022-02-12,4354
86,2021-03-07,20936
77,2021-10-08,5124
66,2022-07-02,1681
109,2022-03-22,13882
32,2021-12-24,1406
76,2021-10-04,7527
106,2021-10-22,4173
44,2022-05-15,19851
95,2022-02-12,13583
22,2021-10-23,21496
98,2021-07-23,22480
56,2022-08-02,6543
68,2022-06-05,12006
19,2021-01-28,21593
63,2021-05-30,21609
68,2021-11-29,18705
123,2021-07-07,21162
20,2022-09-28,24227
89,2021-07-09,17959
48,2022-01-27,14950
107,2021-10-02,6072
12,2021-05-11,6621
48,2022-03-01,9775
63,2021-12-24,3459
76,2021-08-03,9718
96,2022-07-08,10864
109,2021-05-07,5802
102,2021-12-22,24132
8,2022-09-13,3699
22,2021-11-27,12630
55,2022-06-01,2358
70,2022-09-25,10693
27,2021-07-18,18216
83,2021-09-13,19500
21,2022-07-30,20858
3,2022-05-30,5797
28,2021-02-21,1931
109,2021-10-09,1923
68,2022-06-24,15572
97,2021-12-18,24829
50,2021-12-04,15019
93,2021-02-07,12417
19,2022-08-21,3547
29,2022-07-16,6012
62,2021-11-23,21801
91,2022-07-30,22078
104,2021-02-11,17192
107,2021-11-15,23697
30,2021-05-23,16954
62,2022-08-17,1012
91,2022-07-19,14537
45,2021-07-18,11128
57,2021-08-12,6792
37,2021-11-29,18570
76,2022-09-22,7670
101,2021-02-01,18175
52,2021-03-18,1091
49,2022-07-04,16796
23,2021-09-08,22748
118,2022-06-28,9739
82,2021-08-30,4326
113,2021-09-29,23197
89,2022-07-08,24274
28,2021-02-21,21037
108,2021-03-31,9082
70,2022-09-25,15263
2,2021-08-16,22540
25,2021-10-21,10162
46,2021-06-28,13578
9,2021-02-25,4714
84,2021-07-07,18614
78,2021-12-26,14055
122,2022-05-12,15270
96,2021-03-17,22868
103,2022-10-20,14132
5,2021-03-30,9889
37,2022-05-15,7499
93,2021-09-13,6718
28,2022-04-17,24356
44,2022-08-19,21619
66,2021-04-04,15805
52,2022-10-17,8160
85,2021-12-25,6144
54,2021-12-06,8441
87,2021-09-02,24703
13,2022-02-21,22262
90,2022-06-12,15350
91,2021-09-14,16889
35,2022-02-09,19906
45,2021-10-23,24349
8,2021-01-28,8398
49,2022-08-13,10320
69,2021-04-18,18013
52,2022-06-15,10404
75,2022-09-26,13597
36,2021-12-31,6174
35,2021-06-02,8698
36,2021-10-14,18428
37,2022-09-29,7602
112,2022-08-19,2790
117,2021-06-03,14982
34,2021-04-27,1678
9,2022-08-07,24802
71,2021-04-06,8748
17,2021-01-28,1858
4,2022-01-13,13664
103,2021-05-29,14318
45,2021-02-11,23136
62,2021-10-11,12623
42,2021-09-27,13906
101,2022-07-21,18085
56,2021-09-09,24796
123,2021-08-31,9765
64,2021-04-09,16631
74,2021-12-23,24021
64,2021-04-18,2938
25,2021-10-01,4608
28,2021-09-06,17860
122,2022-02-23,6416
41,2021-03-10,18232
66,2022-09-01,1225
50,2022-09-22,2281
86,2021-06-12,19550
1,2021-02-18,24124
46,2021-08-05,23339
30,2022-05-04,5942
58,2022-02-27,3403
3,2021-07-29,20823
60,2022-10-10,13803
50,2022-10-06,6170
42,2021-12-13,16852
103,2021-01-12,9250
40,2021-09-03,9238
57,2021-07-09,23402
98,2021-07-24,18086
10,2022-10-16,16736
79,2022-03-18,3557
4,2021-06-30,7531
83,2021-06-25,14016
86,2021-08-29,5984
67,2022-01-06,22601
56,2021-10-20,4423
29,2021-02-06,7790
14,2022-09-11,8259
73,2022-03-15,5360
29,2022-10-05,2285
88,2022-09-01,12007
40,2022-03-11,2696
15,2022-10-25,2011
101,2022-10-12,12183
78,2022-02-13,4901
92,2022-01-20,15724
102,2022-08-29,21458
58,2021-12-26,24176
19,2022-01-23,11244
90,2022-10-22,2409
107,2021-05-18,15078
19,2022-06-05,7818
32,2022-01-28,15695
36,2022-01-20,6859
34,2021-08-19,5183
2,2021-06-29,1643
95,2022-06-12,16560
123,2022-02-07,12277
45,2022-05-05,20091
34,2022-08-09,21153
18,2022-01-31,24826
47,2021-02-01,19075
57,2021-10-19,18712
4,2022-04-23,21039
47,2021-09-15,15592
29,2021-11-15,7958
5,2021-10-16,1891
62,2021-07-21,22884
66,2022-07-07,16524
25,2021-12-19,7233
42,2021-05-08,4510
116,2022-09-20,23742
108,2022-01-15,4274
76,2021-11-20,13170
28,2021-08-08,13120
14,2022-03-11,11928
57,2022-01-09,24999
44,2021-05-08,8160
24,2022-08-11,8175
118,2021-01-29,11073
25,2022-04-28,18533
22,2022-02-07,23630
77,2022-05-15,12220
119,2021-11-04,22281
25,2021-02-06,5252
102,2022-03-08,18857
46,2021-01-31,16901
3,2021-06-10,2142
69,2021-12-10,8717
94,2022-05-03,2893
12,2022-04-09,3969
68,2022-07-06,11432
1,2022-03-08,10302
51,2021-02-15,17399
86,2022-09-23,6225
19,2022-09-28,4606
49,2022-01-31,13672
44,2021-06-14,20237
109,2022-10-07,20276
106,2021-08-01,11801
71,2021-09-16,10745
78,2022-10-20,7010
